,Date,peak_system_demand_mw,outage_capacity_MW,remaining_capacity_MW,total_capacity_MW,percentage_capacity_available,lowest_scenario_capacity_MW,peak_demand_lowest_capacity_ratio,peak_demand_remaining_capacity_ratio
0,1/1/2009,5488,2195,8462,10657,0.794,7849.95,0.6991,0.6485
1,1/2/2009,5629,2146,8261,10407,0.7938,7665.8,0.7343,0.6814
2,1/3/2009,5482,1541,8866,10407,0.8519,7665.8,0.7151,0.6183
3,1/4/2009,5806,1813,8594,10407,0.8258,7665.8,0.7574,0.6756
4,1/5/2009,5926,1605,8802,10407,0.8458,7665.8,0.773,0.6733
5,1/6/2009,5940,1758,8649,10407,0.8311,7665.8,0.7749,0.6868
6,1/7/2009,5958,1858,8549,10407,0.8215,7665.8,0.7772,0.6969
7,1/8/2009,6032,1579,8828,10407,0.8483,7665.8,0.7869,0.6833
8,1/9/2009,6041,2157,8250,10407,0.7927,7665.8,0.788,0.7322
9,1/10/2009,6039,1508,8908,10416,0.8552,7672.43,0.7871,0.6779
10,1/11/2009,5922,1975,8546,10521,0.8123,7749.77,0.7642,0.693
11,1/12/2009,5904,1260,8511,9771,0.871,7197.32,0.8203,0.6937
12,1/1/2010,5981,1275,8496,9771,0.8695,7197.32,0.831,0.704
13,1/2/2010,6216,1395,8376,9771,0.8572,7197.32,0.8637,0.7421
14,1/3/2010,6218,1531,8240,9771,0.8433,7197.32,0.8639,0.7546
15,1/4/2010,6395,1037,8734,9771,0.8939,7197.32,0.8885,0.7322
16,1/5/2010,6494,1416,8355,9771,0.8551,7197.32,0.9023,0.7773
17,1/6/2010,6311,1409,8362,9771,0.8558,7197.32,0.8769,0.7547
18,1/7/2010,6244,1694,8817,10511,0.8388,7742.4,0.8065,0.7082
19,1/8/2010,6358,1653,8858,10511,0.8427,7742.4,0.8212,0.7178
20,1/9/2010,6285,998,9513,10511,0.9051,7742.4,0.8118,0.6607
21,1/10/2010,6345,1593,8918,10511,0.8484,7742.4,0.8195,0.7115
22,1/11/2010,6320,1505,9006,10511,0.8568,7742.4,0.8163,0.7018
23,1/12/2010,6232,2133,8378,10511,0.7971,7742.4,0.8049,0.7439
24,1/1/2011,6160,2296,8110,10406,0.7794,7665.06,0.8036,0.7596
25,1/2/2011,6214,1355,9051,10406,0.8698,7665.06,0.8107,0.6866
26,1/3/2011,6227,1570,8836,10406,0.8491,7665.06,0.8124,0.7047
27,1/4/2011,6310,2107,8359,10466,0.7987,7709.26,0.8185,0.7549
28,1/5/2011,6570,1313,9153,10466,0.8745,7709.26,0.8522,0.7178
29,1/6/2011,6500,1018,9448,10466,0.9027,7709.26,0.8431,0.688
30,1/7/2011,6482,1486,8980,10466,0.858,7709.26,0.8408,0.7218
31,1/8/2011,6417,1796,8670,10466,0.8284,7709.26,0.8324,0.7401
32,1/9/2011,6480,1688,8528,10216,0.8348,7525.11,0.8611,0.7598
33,1/10/2011,6326,1608,8608,10216,0.8426,7525.11,0.8407,0.7349
34,1/11/2011,6256,1544,8672,10216,0.8489,7525.11,0.8313,0.7214
35,1/12/2011,6159,1500,8716,10216,0.8532,7525.11,0.8185,0.7066
36,1/1/2012,6323,1845,8371,10216,0.8194,7525.11,0.8403,0.7553
37,1/2/2012,6289,1329,8887,10216,0.8699,7525.11,0.8357,0.7077
38,1/3/2012,6373,2156,8060,10216,0.789,7525.11,0.8469,0.7907
39,1/4/2012,6457,2017,8199,10216,0.8026,7525.11,0.8581,0.7875
40,1/5/2012,6639,1770,8446,10216,0.8267,7525.11,0.8822,0.7861
41,1/6/2012,6552,2691,7525,10216,0.7366,7525.11,0.8707,0.8707
42,1/7/2012,6524,2082,8134,10216,0.7962,7525.11,0.867,0.8021
43,1/8/2012,6576,1592,9486,11078,0.8563,8160.05,0.8059,0.6932
44,1/9/2012,6490,1256,9822,11078,0.8866,8160.05,0.7953,0.6608
45,1/10/2012,6563,1235,9243,10478,0.8821,7718.09,0.8503,0.7101
46,1/11/2012,6432,1414,9064,10478,0.8651,7718.09,0.8334,0.7096
47,1/12/2012,6323,1763,8715,10478,0.8317,7718.09,0.8192,0.7255
48,1/1/2013,6455,1533,8945,10478,0.8537,7718.09,0.8363,0.7216
49,1/2/2013,6381,1781,8697,10478,0.83,7718.09,0.8268,0.7337
50,1/3/2013,6471,1826,9062,10888,0.8323,8020.1,0.8068,0.7141
51,1/4/2013,6572,1480,9628,11108,0.8668,8182.15,0.8032,0.6826
52,1/5/2013,6686,1507,9601,11108,0.8643,8182.15,0.8171,0.6964
53,1/6/2013,6814,1563,9545,11108,0.8593,8182.15,0.8328,0.7139
54,1/7/2013,6735,1483,10135.5,11618.5,0.8724,8558.19,0.787,0.6645
55,1/8/2013,6659,1160,10458.5,11618.5,0.9002,8558.19,0.7781,0.6367
56,1/9/2013,6663,1243,10375.5,11618.5,0.893,8558.19,0.7786,0.6422
57,1/10/2013,6578,1243,10375.5,11618.5,0.893,8558.19,0.7686,0.634
58,1/11/2013,6556,1507,10111.5,11618.5,0.8703,8558.19,0.766,0.6484
59,1/12/2013,6466,1671,9947.5,11618.5,0.8562,8558.19,0.7555,0.65
60,1/1/2014,6385,1474,10544.5,12018.5,0.8774,8852.83,0.7212,0.6055
61,1/2/2014,6541,1093,11325.5,12418.5,0.912,9147.47,0.7151,0.5775
62,1/3/2014,6652,1376,11042.5,12418.5,0.8892,9147.47,0.7272,0.6024
63,1/4/2014,6715,1782,11042.4,12824.4,0.861,9446.45,0.7108,0.6081
64,1/5/2014,6801,1455,11406.2,12861.2,0.8869,9473.56,0.7179,0.5963
65,1/6/2014,6869,1472,11284.2,12756.2,0.8846,9396.22,0.731,0.6087
66,1/7/2014,6868,1670,11086.2,12756.2,0.8691,9396.22,0.7309,0.6195
67,1/8/2014,6761,1782,10974.2,12756.2,0.8603,9396.22,0.7195,0.6161
68,1/9/2014,6846,1781,10975.2,12756.2,0.8604,9396.22,0.7286,0.6238
69,1/10/2014,6850,1747,11413,13160,0.8672,9693.66,0.7066,0.6002
70,1/11/2014,6699,1730,11430,13160,0.8685,9693.66,0.6911,0.5861
71,1/12/2014,6572,1169,11991,13160,0.9112,9693.66,0.678,0.5481
72,1/1/2015,6546,1624,11536,13160,0.8766,9693.66,0.6753,0.5674
73,1/2/2015,6551,1633,11527,13160,0.8759,9693.66,0.6758,0.5683
74,1/3/2015,6746,1597,11563,13160,0.8786,9693.66,0.6959,0.5834
75,1/4/2015,6890,1316,11844,13160,0.9,9693.66,0.7108,0.5817
76,1/5/2015,6839,1769,11391,13160,0.8656,9693.66,0.7055,0.6004
77,1/6/2015,6960,1385,11775,13160,0.8948,9693.66,0.718,0.5911
78,1/7/2015,6919,1796,11431.8,13227.8,0.8642,9743.6,0.7101,0.6052
79,1/8/2015,6849,1669,11558.8,13227.8,0.8738,9743.6,0.7029,0.5925
80,1/9/2015,6856,1488,11739.8,13227.8,0.8875,9743.6,0.7036,0.584
81,1/10/2015,6870,1422,11805.8,13227.8,0.8925,9743.6,0.7051,0.5819
82,1/11/2015,6748,1709,11518.8,13227.8,0.8708,9743.6,0.6926,0.5858
83,1/12/2015,6626,1644,11595.2,13239.2,0.8758,9751.99,0.6795,0.5714
84,1/1/2016,6735,2271,10968.4,13239.4,0.8285,9752.14,0.6906,0.614
85,1/2/2016,6733,1437,11802.2,13239.2,0.8915,9751.99,0.6904,0.5705
86,1/3/2016,6909,1200,12434.9,13634.9,0.912,10043.47,0.6879,0.5556
87,1/4/2016,7081,1781,11853.9,13634.9,0.8694,10043.47,0.705,0.5974
88,1/5/2016,7099,1876,11758.9,13634.9,0.8624,10043.47,0.7068,0.6037
89,1/6/2016,6961,1328,12306.9,13634.9,0.9026,10043.47,0.6931,0.5656
90,1/7/2016,7045,1603,12031.9,13634.9,0.8824,10043.47,0.7015,0.5855
91,1/8/2016,7149,2170,11464.9,13634.9,0.8408,10043.47,0.7118,0.6236
92,1/9/2016,7092,2328,11306.9,13634.9,0.8293,10043.47,0.7061,0.6272
93,1/10/2016,7054,2024,11610.9,13634.9,0.8516,10043.47,0.7023,0.6075
94,1/11/2016,6897,1631,12003.9,13634.9,0.8804,10043.47,0.6867,0.5746
95,1/12/2016,6983,2145,11489.9,13634.9,0.8427,10043.47,0.6953,0.6078
96,1/1/2017,6978,1743,11891.9,13634.9,0.8722,10043.47,0.6948,0.5868
97,1/2/2017,6851,2142,11492.9,13634.9,0.8429,10043.47,0.6821,0.5961
98,1/3/2017,6856,1919,11715.9,13634.9,0.8593,10043.47,0.6826,0.5852
99,1/4/2017,6859,1723,11911.9,13634.9,0.8736,10043.47,0.6829,0.5758
100,1/5/2017,7105,1480,12154.9,13634.9,0.8915,10043.47,0.7074,0.5845
101,1/6/2017,7188,2639,10995.9,13634.9,0.8065,10043.47,0.7157,0.6537
102,1/7/2017,7184,3395,10316.8,13711.8,0.7524,10100.11,0.7113,0.6963
103,1/8/2017,7170,2003,11749.2,13752.2,0.8544,10129.87,0.7078,0.6103
104,1/9/2017,7049,2028,11724.2,13752.2,0.8525,10129.87,0.6959,0.6012
105,1/10/2017,7030,1973,11819.6,13792.6,0.857,10159.63,0.692,0.5948
106,1/11/2017,6930,2068,11724.6,13792.6,0.8501,10159.63,0.6821,0.5911
107,1/12/2017,6981,1520,12272.6,13792.6,0.8898,10159.63,0.6871,0.5688
108,1/1/2018,6915,1543,12249.6,13792.6,0.8881,10159.63,0.6806,0.5645
109,1/2/2018,6966,2307,11485.6,13792.6,0.8327,10159.63,0.6857,0.6065
110,1/3/2018,7082,2650,11142.6,13792.6,0.8079,10159.63,0.6971,0.6356
111,1/4/2018,7222,1529,12263.6,13792.6,0.8891,10159.63,0.7109,0.5889
112,1/5/2018,7331,2096,11696.6,13792.6,0.848,10159.63,0.7216,0.6268
113,1/6/2018,7370,1796,11996.6,13792.6,0.8698,10159.63,0.7254,0.6143
114,1/7/2018,7231,1338,12454.6,13792.6,0.903,10159.63,0.7117,0.5806
115,1/8/2018,7313,1503,12289.6,13792.6,0.891,10159.63,0.7198,0.5951
116,1/9/2018,7101,2129,11663.6,13792.6,0.8456,10159.63,0.6989,0.6088
117,1/10/2018,7257,2209,11583.6,13792.6,0.8398,10159.63,0.7143,0.6265
118,1/11/2018,6988,1339,12453.6,13792.6,0.9029,10159.63,0.6878,0.5611
119,1/12/2018,6961,1855,11937.6,13792.6,0.8655,10159.63,0.6852,0.5831
120,1/1/2019,7095,2328,11464.6,13792.6,0.8312,10159.63,0.6984,0.6189
121,1/2/2019,7072,1522,12270.6,13792.6,0.8897,10159.63,0.6961,0.5763
122,1/3/2019,7141,2763,11029.6,13792.6,0.7997,10159.63,0.7029,0.6474
123,1/4/2019,7380,1980,11812.6,13792.6,0.8564,10159.63,0.7264,0.6248
124,1/5/2019,7404,1980,11812.6,13792.6,0.8564,10159.63,0.7288,0.6268
125,1/6/2019,7195,2349,11443.6,13792.6,0.8297,10159.63,0.7082,0.6287
126,1/7/2019,7260,2584,11208.6,13792.6,0.8127,10159.63,0.7146,0.6477
127,1/8/2019,7358,3139,10153.6,13292.6,0.7639,9791.33,0.7515,0.7247
128,1/9/2019,7376,1911,10631.6,12542.6,0.8476,9238.88,0.7984,0.6938
129,1/10/2019,7150,1737,10805.6,12542.6,0.8615,9238.88,0.7739,0.6617
130,1/11/2019,7153,1650,10892.6,12542.6,0.8684,9238.88,0.7742,0.6567
131,1/12/2019,7018,2006,10536.6,12542.6,0.8401,9238.88,0.7596,0.6661
132,1/1/2020,7186,2371,10171.6,12542.6,0.811,9238.88,0.7778,0.7065
133,1/2/2020,7179,2336,10206.6,12542.6,0.8138,9238.88,0.777,0.7034
134,1/3/2020,7320,2194,10348.6,12542.6,0.8251,9238.88,0.7923,0.7073
135,1/4/2020,7275,1797,10745.6,12542.6,0.8567,9238.88,0.7874,0.677
136,1/5/2020,6702,1358,11184.6,12542.6,0.8917,9238.88,0.7254,0.5992
137,1/6/2020,6950,1635,10592.8,12227.8,0.8663,9007,0.7716,0.6561
138,1/7/2020,7004,1243,10984.8,12227.8,0.8983,9007,0.7776,0.6376
139,1/8/2020,7376,1347,10880.8,12227.8,0.8898,9007,0.8189,0.6779
140,1/9/2020,7064,1337,10890.8,12227.8,0.8907,9007,0.7843,0.6486
141,1/10/2020,7078,1574,10653.8,12227.8,0.8713,9007,0.7858,0.6644
142,1/11/2020,7198,2020,10207.8,12227.8,0.8348,9007,0.7992,0.7051
143,1/12/2020,7127,1807,10420.8,12227.8,0.8522,9007,0.7913,0.6839
144,1/1/2021,6899,2089,10138.8,12227.8,0.8292,9007,0.766,0.6805
145,1/2/2021,7169,1751,10533.8,12284.8,0.8575,9048.98,0.7922,0.6806
146,1/3/2021,7397,2045,10239.8,12284.8,0.8335,9048.98,0.8174,0.7224
147,1/4/2021,7398,1969,10315.8,12284.8,0.8397,9048.98,0.8176,0.7172
148,1/5/2021,7562,1781,10503.8,12284.8,0.855,9048.98,0.8357,0.7199
149,1/6/2021,7518,1732,10552.8,12284.8,0.859,9048.98,0.8308,0.7124
150,1/7/2021,7560,1668,10616.8,12284.8,0.8642,9048.98,0.8355,0.7121
151,1/8/2021,7374,1537,10747.8,12284.8,0.8749,9048.98,0.8149,0.6861
152,1/9/2021,7466,1365,10919.8,12284.8,0.8889,9048.98,0.8251,0.6837
153,1/10/2021,7725,1680,10745.8,12425.8,0.8648,9152.84,0.844,0.7189
154,1/11/2021,7511,2050,10376.2,12426.2,0.835,9153.14,0.8206,0.7239
155,1/12/2021,7548,2415,10079.9,12494.9,0.8067,9203.74,0.8201,0.7488
156,1/1/2022,7411,2700,9767.8,12467.8,0.7834,9183.78,0.807,0.7587
157,1/2/2022,7394,2390,10083.7,12473.7,0.8084,9188.13,0.8047,0.7333
158,1/3/2022,7595,2834,9647.9,12481.9,0.773,9194.17,0.8261,0.7872
159,1/4/2022,7541,2808,9721,12529,0.7759,9228.86,0.8171,0.7757
160,1/5/2022,7789,2793,9757.6,12550.6,0.7775,9244.77,0.8425,0.7982
161,1/6/2022,7556,2344,10306.6,12650.6,0.8147,9318.43,0.8109,0.7331
162,1/7/2022,7769,2961,9700.6,12661.6,0.7661,9326.53,0.833,0.8009
163,1/8/2022,7781,2831,9842.4,12673.4,0.7766,9335.23,0.8335,0.7906
164,1/9/2022,7545,2513,10174.1,12687.1,0.8019,9345.32,0.8074,0.7416
165,1/10/2022,7508,2229,10457.4,12686.4,0.8243,9344.8,0.8034,0.718
166,1/11/2022,7586,2704,9996.3,12700.3,0.7871,9355.04,0.8109,0.7589
167,1/12/2022,7299,3094,9777.6,12871.6,0.7596,9481.22,0.7698,0.7465
168,1/1/2023,7385,3340,9605.4,12945.4,0.742,9535.58,0.7745,0.7688
169,1/2/2023,7268,2628,10320.3,12948.3,0.797,9537.72,0.762,0.7042
170,1/3/2023,7540,2685,10281.2,12966.2,0.7929,9550.9,0.7895,0.7334
171,1/4/2023,7683,2479,10522.3,13001.3,0.8093,9576.76,0.8023,0.7302
172,1/5/2023,7861,2779,10222,13001,0.7862,9576.54,0.8209,0.769
173,1/6/2023,7744,3097,9958.4,13055.4,0.7628,9616.61,0.8053,0.7776
174,1/7/2023,7658,3156,9900.1,13056.1,0.7583,9617.12,0.7963,0.7735
175,1/8/2023,7664,2996,10113.2,13109.2,0.7715,9656.24,0.7937,0.7578
176,1/9/2023,7756,2920,10227.8,13147.8,0.7779,9684.67,0.8009,0.7583
177,1/10/2023,7777,2812,10355.6,13167.6,0.7864,9699.25,0.8018,0.751
178,1/11/2023,7592,2883,10318.2,13201.2,0.7816,9724,0.7807,0.7358
179,1/12/2023,7400,2881,10335.6,13216.6,0.782,9735.35,0.7601,0.716
180,1/1/2024,7530,2999,9506.9,12505.9,0.7602,9211.85,0.8174,0.7921
181,1/2/2024,7709,2283,10230.6,12513.6,0.8176,9217.52,0.8363,0.7535
182,1/3/2024,7885,1976,10537.2,12513.2,0.8421,9217.22,0.8555,0.7483
183,1/4/2024,8016,1990,10565.8,12555.8,0.8415,9248.6,0.8667,0.7587
184,1/5/2024,7989,2137,10451.5,12588.5,0.8302,9272.69,0.8616,0.7644
185,1/6/2024,7920,2684,9904.4,12588.4,0.7868,9272.62,0.8541,0.7996
186,1/7/2024,8029,2208,10426.3,12634.3,0.8252,9306.43,0.8627,0.7701
187,1/8/2024,7826,1786,10890.9,12676.9,0.8591,9337.8,0.8381,0.7186
188,1/9/2024,7993,1983,10794.3,12777.3,0.8448,9411.76,0.8493,0.7405
189,1/10/2024,8045,2228,10578,12806,0.826,9432.9,0.8529,0.7605
190,1/11/2024,7859,1993,10837.2,12830.2,0.8447,9450.73,0.8316,0.7252
191,1/12/2024,7750,2262,10479.2,12741.2,0.8225,9385.17,0.8258,0.7396
192,1/1/2025,7601,2230,10471.2,12701.2,0.8244,9355.7,0.8124,0.7259
193,1/2/2025,7661,2230,10503.3,12733.3,0.8249,9379.35,0.8168,0.7294
194,1/3/2025,7723,1582,11215.4,12797.4,0.8764,9426.56,0.8193,0.6886
